,mmsi,lon,lat,DateTime
4254,672891000,10.2622833333333,37.1598916666667,2022-04-07 02:47:00
4256,672891000,10.2622766666667,37.1597016666667,2022-04-07 03:20:51
4268,672891000,10.2696533333333,37.1575433333333,2022-04-07 06:00:32
4271,672891000,10.2709166666667,37.1570366666667,2022-04-07 07:12:09
4272,672891000,10.2717183333333,37.156515,2022-04-07 07:35:40
4276,672891000,10.274855,37.1557883333333,2022-04-07 09:11:49
4277,672891000,10.2771933333333,37.15467,2022-04-07 09:29:40
4278,672891000,10.2801333333333,37.1573766666667,2022-04-07 09:49:10
4279,672891000,10.269375,37.1637,2022-04-07 10:12:30
4281,672891000,10.3445266666667,37.1603133333333,2022-04-07 00:06:29
4282,672891000,10.2661266666667,37.1588366666667,2022-04-07 01:04:40
4287,672891000,10.262265,37.15967,2022-04-07 03:05:41
4292,672891000,10.2636666666667,37.1586883333333,2022-04-07 04:08:29
4295,672891000,10.2639233333333,37.159065,2022-04-07 04:33:20
4296,672891000,10.2639766666667,37.1592383333333,2022-04-07 04:41:09
4298,672891000,10.264065,37.1590316666667,2022-04-07 05:14:11
4299,672891000,10.2655083333333,37.1585216666667,2022-04-07 05:36:51
4301,672891000,10.270715,37.1575366666667,2022-04-07 06:24:10
4302,672891000,10.271045,37.1573566666667,2022-04-07 06:48:09
4305,672891000,10.2722833333333,37.15632,2022-04-07 07:59:41
4306,672891000,10.2727433333333,37.1566733333333,2022-04-07 08:23:09
4307,672891000,10.2729716666667,37.1557516666667,2022-04-07 08:47:50
4312,672891000,10.27154,37.162675,2022-04-07 10:35:51
4313,672891000,10.3436666666667,37.1603483333333,2022-04-07 00:06:50
4314,672891000,10.2661833333333,37.1588316666667,2022-04-07 01:04:50
4315,672891000,10.258465,37.161155,2022-04-07 01:35:51
4316,672891000,10.26223,37.1600983333333,2022-04-07 01:59:50
4318,672891000,10.2622866666667,37.159875,2022-04-07 02:47:11
4335,672891000,10.27091,37.157035,2022-04-07 07:12:20
4336,672891000,10.2717133333333,37.15651,2022-04-07 07:35:50
4340,672891000,10.274865,37.15579,2022-04-07 09:12:00
4342,672891000,10.2799783333333,37.1575033333333,2022-04-07 09:49:20
4345,672891000,10.3431916666667,37.16034,2022-04-07 00:07:00
4346,672891000,10.2662333333333,37.1588233333333,2022-04-07 01:05:00
4349,672891000,10.26227,37.1597466666667,2022-04-07 02:23:11
4354,672891000,10.2622516666667,37.159445,2022-04-07 03:45:50
4362,672891000,10.26407,37.159035,2022-04-07 05:14:21
4364,672891000,10.2696866666667,37.1575233333333,2022-04-07 06:00:49
4369,672891000,10.2723016666667,37.1563366666667,2022-04-07 07:59:51
4370,672891000,10.2727633333333,37.1566816666667,2022-04-07 08:23:21
4373,672891000,10.2772266666667,37.15465,2022-04-07 09:29:49
4375,672891000,10.26944,37.1636583333333,2022-04-07 10:12:50
4376,672891000,10.2716083333333,37.1626616666667,2022-04-07 10:36:01
4377,672891000,10.3427633333333,37.16034,2022-04-07 00:07:11
4378,672891000,10.266295,37.1588166666667,2022-04-07 01:05:10
4379,672891000,10.258505,37.1611716666667,2022-04-07 01:36:01
4380,672891000,10.2622266666667,37.1601066666667,2022-04-07 02:00:00
4382,672891000,10.262285,37.15987,2022-04-07 02:47:20
4383,672891000,10.2622716666667,37.15967,2022-04-07 03:05:49
4385,672891000,10.2622766666667,37.1596466666667,2022-04-07 03:34:31
4387,672891000,10.2624083333333,37.15941,2022-04-07 03:59:40
4390,672891000,10.2638616666667,37.1589433333333,2022-04-07 04:25:30
4393,672891000,10.2640116666667,37.15914,2022-04-07 04:55:49
4395,672891000,10.2656083333333,37.1585016666667,2022-04-07 05:37:11
4397,672891000,10.270715,37.1575233333333,2022-04-07 06:24:30
4398,672891000,10.27104,37.1573433333333,2022-04-07 06:48:29
4399,672891000,10.27091,37.1570283333333,2022-04-07 07:12:30
4400,672891000,10.2717083333333,37.1564933333333,2022-04-07 07:35:59
4403,672891000,10.2729566666667,37.1557383333333,2022-04-07 08:48:10
4404,672891000,10.2748716666667,37.1557966666667,2022-04-07 09:12:10
4406,672891000,10.2798016666667,37.1576366666667,2022-04-07 09:49:31
4409,672891000,10.34238,37.1603366666667,2022-04-07 00:07:20
4410,672891000,10.2664116666667,37.158805,2022-04-07 01:05:29
4413,672891000,10.2622633333333,37.1597533333333,2022-04-07 02:23:21
4415,672891000,10.2622783333333,37.1596683333333,2022-04-07 03:06:00
4421,672891000,10.26388,37.1590133333333,2022-04-07 04:17:00
4426,672891000,10.2640716666667,37.1590433333333,2022-04-07 05:14:29
4428,672891000,10.2697283333333,37.1574966666667,2022-04-07 06:01:01
4433,672891000,10.2723066666667,37.156345,2022-04-07 08:00:00
4434,672891000,10.27278,37.1566966666667,2022-04-07 08:23:31
4439,672891000,10.26947,37.163635,2022-04-07 10:13:00
4440,672891000,10.2716483333333,37.1626466666667,2022-04-07 10:36:10
4441,672891000,10.341085,37.16034,2022-04-07 00:07:49
4442,672891000,10.2664616666667,37.1588016666667,2022-04-07 01:05:40
4443,672891000,10.2585483333333,37.161185,2022-04-07 01:36:10
4444,672891000,10.2622266666667,37.160125,2022-04-07 02:00:11
4446,672891000,10.2622866666667,37.1598566666667,2022-04-07 02:47:30
4448,672891000,10.2622766666667,37.1597,2022-04-07 03:21:10
4459,672891000,10.265655,37.1584883333333,2022-04-07 05:37:20
4463,672891000,10.2709116666667,37.1570283333333,2022-04-07 07:12:40
4464,672891000,10.2716983333333,37.15648,2022-04-07 07:36:10
4473,672891000,10.34061,37.1603433333333,2022-04-07 00:08:01
4474,672891000,10.2665133333333,37.1588,2022-04-07 01:05:50
4477,672891000,10.262265,37.159755,2022-04-07 02:23:31
4479,672891000,10.2622833333333,37.1596716666667,2022-04-07 03:06:10
4484,672891000,10.2636633333333,37.1586883333333,2022-04-07 04:08:41
4488,672891000,10.26398,37.1592483333333,2022-04-07 04:41:20
4490,672891000,10.2640683333333,37.1590466666667,2022-04-07 05:14:41
4492,672891000,10.26975,37.15748,2022-04-07 06:01:09
4493,672891000,10.27071,37.1575,2022-04-07 06:24:49
4494,672891000,10.2710366666667,37.157335,2022-04-07 06:48:50
4497,672891000,10.2723216666667,37.1563616666667,2022-04-07 08:00:09
4498,672891000,10.2727933333333,37.1567116666667,2022-04-07 08:23:51
4499,672891000,10.2729516666667,37.1557266666667,2022-04-07 08:48:30
4502,672891000,10.2795016666667,37.1578616666667,2022-04-07 09:49:50
4503,672891000,10.2694983333333,37.16362,2022-04-07 10:13:09
4504,672891000,10.2717,37.1626316666667,2022-04-07 10:36:21
4505,672891000,10.34018,37.160335,2022-04-07 00:08:10
4506,672891000,10.2665616666667,37.1587983333333,2022-04-07 01:05:59
4508,672891000,10.2622266666667,37.160135,2022-04-07 02:00:20
4510,672891000,10.2622933333333,37.1598333333333,2022-04-07 02:47:49
4521,672891000,10.26401,37.1591183333333,2022-04-07 04:56:10
4523,672891000,10.26569,37.158465,2022-04-07 05:37:31
4527,672891000,10.2709116666667,37.157025,2022-04-07 07:12:49
4528,672891000,10.2716866666667,37.15647,2022-04-07 07:36:21
4532,672891000,10.2748833333333,37.155805,2022-04-07 09:12:30
4537,672891000,10.3393433333333,37.1603183333333,2022-04-07 00:08:29
4538,672891000,10.2666266666667,37.1587883333333,2022-04-07 01:06:11
4539,672891000,10.2586283333333,37.1611916666667,2022-04-07 01:36:31
4541,672891000,10.26227,37.1597616666667,2022-04-07 02:23:39
4543,672891000,10.2622816666667,37.159675,2022-04-07 03:06:21
4547,672891000,10.2624166666667,37.1593983333333,2022-04-07 03:59:51
4554,672891000,10.264065,37.1590516666667,2022-04-07 05:14:50
4556,672891000,10.2697833333333,37.1574616666667,2022-04-07 06:01:20
4558,672891000,10.2710316666667,37.157325,2022-04-07 06:49:00
4562,672891000,10.272795,37.1567183333333,2022-04-07 08:24:00
4563,672891000,10.27295,37.155725,2022-04-07 08:48:40
4565,672891000,10.277305,37.154625,2022-04-07 09:30:10
4566,672891000,10.2793166666667,37.1579733333333,2022-04-07 09:50:00
4567,672891000,10.2695216666667,37.163595,2022-04-07 10:13:20
4568,672891000,10.2717383333333,37.16262,2022-04-07 10:36:30
4569,672891000,10.33853,37.1603283333333,2022-04-07 00:08:50
4570,672891000,10.2666883333333,37.15879,2022-04-07 01:06:20
4572,672891000,10.262225,37.1601383333333,2022-04-07 02:00:31
4578,672891000,10.2622483333333,37.1594566666667,2022-04-07 03:46:10
4581,672891000,10.2638783333333,37.1590016666667,2022-04-07 04:17:10
4582,672891000,10.26386,37.1589333333333,2022-04-07 04:25:40
4587,672891000,10.265745,37.1584583333333,2022-04-07 05:37:41
4589,672891000,10.2707133333333,37.1574816666667,2022-04-07 06:25:11
4591,672891000,10.2709166666667,37.1570166666667,2022-04-07 07:12:59
4592,672891000,10.2716733333333,37.15646,2022-04-07 07:36:29
4593,672891000,10.272335,37.1563883333333,2022-04-07 08:00:30
4596,672891000,10.2748833333333,37.1558033333333,2022-04-07 09:12:40
4601,672891000,10.3376333333333,37.160305,2022-04-07 00:09:10
4602,672891000,10.2667383333333,37.158785,2022-04-07 01:06:29
4605,672891000,10.262285,37.159765,2022-04-07 02:23:49
4607,672891000,10.262275,37.1596783333333,2022-04-07 03:06:31
4608,672891000,10.2622766666667,37.1596983333333,2022-04-07 03:21:21
4609,672891000,10.2622766666667,37.1596616666667,2022-04-07 03:34:50
4617,672891000,10.264015,37.1591116666667,2022-04-07 04:56:20
4620,672891000,10.2698116666667,37.1574366666667,2022-04-07 06:01:31
4622,672891000,10.271035,37.157325,2022-04-07 06:49:09
4626,672891000,10.272795,37.1567266666667,2022-04-07 08:24:10
4627,672891000,10.272955,37.1557233333333,2022-04-07 08:48:49
4630,672891000,10.279135,37.15806,2022-04-07 09:50:11
4632,672891000,10.271775,37.16262,2022-04-07 10:36:41
4633,672891000,10.3367816666667,37.160305,2022-04-07 00:09:30
4634,672891000,10.2668733333333,37.1587783333333,2022-04-07 01:06:50
4635,672891000,10.2587083333333,37.1611966666667,2022-04-07 01:36:51
4636,672891000,10.2622316666667,37.1601383333333,2022-04-07 02:00:41
4648,672891000,10.2639833333333,37.159255,2022-04-07 04:41:30
4650,672891000,10.2640616666667,37.1590716666667,2022-04-07 05:15:10
4651,672891000,10.26581,37.1584516666667,2022-04-07 05:37:51
4653,672891000,10.2707083333333,37.15747,2022-04-07 06:25:19
4655,672891000,10.2709216666667,37.1570083333333,2022-04-07 07:13:10
4656,672891000,10.2716666666667,37.1564416666667,2022-04-07 07:36:40
4657,672891000,10.272345,37.156405,2022-04-07 08:00:39
4660,672891000,10.2748866666667,37.1558033333333,2022-04-07 09:12:49
4663,672891000,10.26954,37.1635683333333,2022-04-07 10:13:31
4665,672891000,10.335995,37.1602766666667,2022-04-07 00:09:50
4666,672891000,10.2669266666667,37.1587766666667,2022-04-07 01:07:00
4669,672891000,10.2622883333333,37.1597733333333,2022-04-07 02:24:00
4670,672891000,10.2622966666667,37.1598166666667,2022-04-07 02:48:11
4671,672891000,10.2622683333333,37.159695,2022-04-07 03:06:41
4676,672891000,10.2636666666667,37.1586883333333,2022-04-07 04:08:50
4679,672891000,10.2639283333333,37.15904,2022-04-07 04:33:40
4684,672891000,10.2698366666667,37.15742,2022-04-07 06:01:40
4686,672891000,10.2710316666667,37.15733,2022-04-07 06:49:20
4690,672891000,10.2728033333333,37.1567416666667,2022-04-07 08:24:20
4691,672891000,10.2729633333333,37.1557183333333,2022-04-07 08:49:00
4694,672891000,10.278965,37.1581333333333,2022-04-07 09:50:20
4696,672891000,10.27181,37.16262,2022-04-07 10:36:50
4697,672891000,10.3351216666667,37.16027,2022-04-07 00:10:11
4698,672891000,10.2669966666667,37.15877,2022-04-07 01:07:11
4700,672891000,10.2622383333333,37.1601383333333,2022-04-07 02:00:50
4706,672891000,10.2622483333333,37.15946,2022-04-07 03:46:21
4713,672891000,10.2640116666667,37.1591033333333,2022-04-07 04:56:30
4714,672891000,10.2640616666667,37.1590766666667,2022-04-07 05:15:20
4715,672891000,10.265855,37.15845,2022-04-07 05:38:01
4717,672891000,10.2707033333333,37.15746,2022-04-07 06:25:29
4719,672891000,10.2709216666667,37.1569966666667,2022-04-07 07:13:21
4720,672891000,10.2716683333333,37.156435,2022-04-07 07:36:49
4721,672891000,10.2723483333333,37.1564216666667,2022-04-07 08:00:50
4724,672891000,10.2748866666667,37.155795,2022-04-07 09:13:11
4727,672891000,10.2695433333333,37.1635466666667,2022-04-07 10:13:41
4729,672891000,10.3343166666667,37.160245,2022-04-07 00:10:30
4730,672891000,10.2670633333333,37.1587583333333,2022-04-07 01:07:20
4733,672891000,10.2622883333333,37.159785,2022-04-07 02:24:11
4735,672891000,10.2622683333333,37.1596983333333,2022-04-07 03:06:49
4744,672891000,10.2639833333333,37.1592583333333,2022-04-07 04:41:40
4748,672891000,10.269855,37.15741,2022-04-07 06:01:50
4750,672891000,10.2710283333333,37.1573216666667,2022-04-07 06:49:30
4754,672891000,10.272805,37.1567416666667,2022-04-07 08:24:31
4755,672891000,10.2729683333333,37.1557183333333,2022-04-07 08:49:10
4757,672891000,10.2773766666667,37.1545933333333,2022-04-07 09:30:30
4758,672891000,10.27875,37.1582083333333,2022-04-07 09:50:30
4760,672891000,10.2718383333333,37.162625,2022-04-07 10:37:00
4761,672891000,10.3334683333333,37.1602683333333,2022-04-07 00:10:51
4762,672891000,10.2671283333333,37.1587483333333,2022-04-07 01:07:30
4764,672891000,10.2622416666667,37.160135,2022-04-07 02:00:59
4765,672891000,10.2622916666667,37.1597916666667,2022-04-07 02:24:20
4768,672891000,10.2622766666667,37.1596916666667,2022-04-07 03:21:30
4769,672891000,10.2622783333333,37.1596683333333,2022-04-07 03:35:00
4774,672891000,10.2638633333333,37.158925,2022-04-07 04:25:50
4778,672891000,10.2640733333333,37.1590933333333,2022-04-07 05:15:29
4779,672891000,10.2659116666667,37.158435,2022-04-07 05:38:10
4781,672891000,10.2707066666667,37.1574566666667,2022-04-07 06:25:40
4783,672891000,10.2709133333333,37.1569883333333,2022-04-07 07:13:29
4785,672891000,10.27235,37.1564333333333,2022-04-07 08:01:00
4788,672891000,10.2748866666667,37.1557916666667,2022-04-07 09:13:20
4791,672891000,10.269545,37.16353,2022-04-07 10:13:50
4793,672891000,10.332625,37.160295,2022-04-07 00:11:10
4794,672891000,10.26719,37.15874,2022-04-07 01:07:40
4795,672891000,10.2588316666667,37.1611866666667,2022-04-07 01:37:21
4798,672891000,10.2622983333333,37.15979,2022-04-07 02:48:30
4799,672891000,10.2622666666667,37.1596933333333,2022-04-07 03:06:59
4802,672891000,10.2622516666667,37.1594666666667,2022-04-07 03:46:31
4812,672891000,10.2698883333333,37.1574066666667,2022-04-07 06:02:01
4814,672891000,10.27104,37.157325,2022-04-07 06:49:40
4816,672891000,10.271655,37.1564083333333,2022-04-07 07:37:11
4818,672891000,10.2728016666667,37.1567566666667,2022-04-07 08:24:40
4821,672891000,10.2774083333333,37.15457,2022-04-07 09:30:39
4822,672891000,10.2785583333333,37.158255,2022-04-07 09:50:40
4824,672891000,10.27186,37.1626316666667,2022-04-07 10:37:09
4825,672891000,10.331805,37.1603366666667,2022-04-07 00:11:29
4826,672891000,10.26725,37.1587283333333,2022-04-07 01:07:51
4828,672891000,10.26224,37.1601316666667,2022-04-07 02:01:10
4829,672891000,10.2622916666667,37.1598033333333,2022-04-07 02:24:30
4832,672891000,10.2622816666667,37.1596883333333,2022-04-07 03:21:40
4835,672891000,10.2624316666667,37.159365,2022-04-07 04:00:09
4836,672891000,10.2636716666667,37.15869,2022-04-07 04:09:00
4841,672891000,10.2640116666667,37.1590916666667,2022-04-07 04:56:51
4843,672891000,10.2659633333333,37.1584283333333,2022-04-07 05:38:21
4845,672891000,10.2707016666667,37.1574483333333,2022-04-07 06:25:51
4847,672891000,10.27091,37.1569833333333,2022-04-07 07:13:40
4849,672891000,10.27235,37.1564433333333,2022-04-07 08:01:10
4851,672891000,10.2729783333333,37.155735,2022-04-07 08:49:30
4852,672891000,10.27489,37.1557866666667,2022-04-07 09:13:29
4857,672891000,10.3309733333333,37.1603566666667,2022-04-07 00:11:51
4859,672891000,10.25887,37.1611833333333,2022-04-07 01:37:31
4862,672891000,10.2622883333333,37.1597866666667,2022-04-07 02:48:39
4863,672891000,10.262275,37.15971,2022-04-07 03:07:10
4865,672891000,10.262285,37.1596716666667,2022-04-07 03:35:10
4871,672891000,10.2639383333333,37.1590116666667,2022-04-07 04:33:51
4874,672891000,10.2640666666667,37.15912,2022-04-07 05:15:51
4878,672891000,10.2710466666667,37.1573266666667,2022-04-07 06:49:51
4882,672891000,10.2728016666667,37.1567483333333,2022-04-07 08:24:50
4886,672891000,10.2783416666667,37.1582966666667,2022-04-07 09:50:49
4889,672891000,10.3305583333333,37.1603633333333,2022-04-07 00:12:00
4890,672891000,10.267375,37.1587,2022-04-07 01:08:10
4892,672891000,10.2622466666667,37.1601266666667,2022-04-07 02:01:20
4901,672891000,10.263875,37.1589883333333,2022-04-07 04:17:30
4902,672891000,10.263865,37.15893,2022-04-07 04:26:01
4905,672891000,10.2640116666667,37.15908,2022-04-07 04:57:00
4907,672891000,10.266005,37.1584266666667,2022-04-07 05:38:29
4908,672891000,10.2699466666667,37.1573983333333,2022-04-07 06:02:21
4909,672891000,10.270705,37.1574483333333,2022-04-07 06:26:00
4911,672891000,10.2709016666667,37.15697,2022-04-07 07:13:49
4912,672891000,10.271645,37.156385,2022-04-07 07:37:29
4913,672891000,10.2723583333333,37.1564566666667,2022-04-07 08:01:20
4915,672891000,10.2729933333333,37.1557416666667,2022-04-07 08:49:40
4917,672891000,10.277445,37.1545566666667,2022-04-07 09:30:51
4919,672891000,10.2695316666667,37.1634983333333,2022-04-07 10:14:09
4920,672891000,10.2718933333333,37.1626433333333,2022-04-07 10:37:31
4921,672891000,10.3301416666667,37.1603766666667,2022-04-07 00:12:11
4922,672891000,10.26743,37.15869,2022-04-07 01:08:20
4925,672891000,10.26228,37.1598216666667,2022-04-07 02:24:50
4926,672891000,10.26229,37.159785,2022-04-07 02:48:49
4928,672891000,10.2622733333333,37.1596833333333,2022-04-07 03:21:50
4930,672891000,10.262265,37.15949,2022-04-07 03:46:50
4936,672891000,10.26398,37.1592666666667,2022-04-07 04:41:50
4938,672891000,10.2640716666667,37.1591333333333,2022-04-07 05:16:00
4942,672891000,10.2710516666667,37.1573316666667,2022-04-07 06:50:00
4946,672891000,10.2727966666667,37.1567416666667,2022-04-07 08:24:59
4948,672891000,10.2749033333333,37.1557666666667,2022-04-07 09:13:49
4950,672891000,10.278095,37.1583366666667,2022-04-07 09:51:01
4953,672891000,10.3292916666667,37.1603783333333,2022-04-07 00:12:30
4954,672891000,10.2674933333333,37.158675,2022-04-07 01:08:31
4955,672891000,10.2589316666667,37.1611616666667,2022-04-07 01:37:50
4956,672891000,10.26225,37.1601183333333,2022-04-07 02:01:31
4959,672891000,10.262275,37.1597283333333,2022-04-07 03:07:30
4969,672891000,10.2640116666667,37.1590733333333,2022-04-07 04:57:10
4971,672891000,10.2660633333333,37.15842,2022-04-07 05:38:40
4972,672891000,10.2699666666667,37.1573916666667,2022-04-07 06:02:30
4973,672891000,10.2707016666667,37.1574366666667,2022-04-07 06:26:11
4975,672891000,10.2708966666667,37.1569616666667,2022-04-07 07:14:00
4977,672891000,10.2723616666667,37.1564583333333,2022-04-07 08:01:30
4978,672891000,10.2727933333333,37.1567383333333,2022-04-07 08:25:09
4979,672891000,10.2729933333333,37.1557466666667,2022-04-07 08:49:50
4985,672891000,10.32847,37.1604,2022-04-07 00:12:51
4986,672891000,10.2675666666667,37.1586633333333,2022-04-07 01:08:40
4989,672891000,10.2622833333333,37.15984,2022-04-07 02:25:01
4990,672891000,10.262285,37.1597833333333,2022-04-07 02:49:01
4996,672891000,10.2636716666667,37.15869,2022-04-07 04:09:09
5008,672891000,10.27163,37.15636,2022-04-07 07:37:50
5013,672891000,10.2774766666667,37.1545316666667,2022-04-07 09:31:01
5014,672891000,10.2778716666667,37.158375,2022-04-07 09:51:10
5016,672891000,10.2719116666667,37.1626483333333,2022-04-07 10:37:50
5017,672891000,10.3276483333333,37.1604033333333,2022-04-07 00:13:10
5018,672891000,10.2676416666667,37.15865,2022-04-07 01:08:51
5019,672891000,10.2589583333333,37.161155,2022-04-07 01:38:00
5023,672891000,10.262275,37.15974,2022-04-07 03:07:41
5024,672891000,10.2622733333333,37.1596816666667,2022-04-07 03:22:00
5026,672891000,10.2622883333333,37.1595316666667,2022-04-07 03:47:11
5032,672891000,10.2639633333333,37.1592866666667,2022-04-07 04:42:10
5033,672891000,10.264015,37.159065,2022-04-07 04:57:19
5034,672891000,10.2640816666667,37.1591616666667,2022-04-07 05:16:11
5035,672891000,10.2661183333333,37.1584166666667,2022-04-07 05:38:51
5037,672891000,10.27071,37.1574433333333,2022-04-07 06:26:19
5038,672891000,10.271055,37.1573466666667,2022-04-07 06:50:30
5039,672891000,10.2708866666667,37.156955,2022-04-07 07:14:09
5041,672891000,10.2723716666667,37.1564516666667,2022-04-07 08:01:40
5047,672891000,10.2695416666667,37.1634716666667,2022-04-07 10:14:30
5049,672891000,10.3272333333333,37.1604033333333,2022-04-07 00:13:20
5050,672891000,10.2677016666667,37.1586316666667,2022-04-07 01:08:59
5052,672891000,10.2622533333333,37.1601,2022-04-07 02:01:59
5053,672891000,10.2622816666667,37.1598466666667,2022-04-07 02:25:11
5054,672891000,10.262285,37.1597716666667,2022-04-07 02:49:10
5062,672891000,10.2638616666667,37.1589266666667,2022-04-07 04:26:11
5063,672891000,10.2639316666667,37.159005,2022-04-07 04:33:59
5068,672891000,10.27,37.1573633333333,2022-04-07 06:02:51
5074,672891000,10.2727766666667,37.1567083333333,2022-04-07 08:25:32
5075,672891000,10.2730316666667,37.1557516666667,2022-04-07 08:50:10
5076,672891000,10.2749083333333,37.15574,2022-04-07 09:14:11
5078,672891000,10.2776766666667,37.15842,2022-04-07 09:51:20
5080,672891000,10.2719183333333,37.16266,2022-04-07 10:38:00
5081,672891000,10.3268066666667,37.1604166666667,2022-04-07 00:13:31
5082,672891000,10.2677783333333,37.15861,2022-04-07 01:09:10
5083,672891000,10.25898,37.1611483333333,2022-04-07 01:38:10
5087,672891000,10.2622733333333,37.159755,2022-04-07 03:07:49
5088,672891000,10.26229,37.1596866666667,2022-04-07 03:22:11
5090,672891000,10.2622933333333,37.15955,2022-04-07 03:47:22
5091,672891000,10.2624516666667,37.1593383333333,2022-04-07 04:00:30
5097,672891000,10.2640133333333,37.1590583333333,2022-04-07 04:57:29
5098,672891000,10.2640866666667,37.1591833333333,2022-04-07 05:16:21
5099,672891000,10.26616,37.1584033333333,2022-04-07 05:39:00
5101,672891000,10.2707083333333,37.1574433333333,2022-04-07 06:26:30
5104,672891000,10.27161,37.1563383333333,2022-04-07 07:38:11
5105,672891000,10.2723833333333,37.1564533333333,2022-04-07 08:01:50
5113,672891000,10.3263883333333,37.16041,2022-04-07 00:13:40
5114,672891000,10.2679166666667,37.1585616666667,2022-04-07 01:09:30
5116,672891000,10.2622516666667,37.160085,2022-04-07 02:02:10
5117,672891000,10.2622833333333,37.1598616666667,2022-04-07 02:25:20
5121,672891000,10.2623,37.1596916666667,2022-04-07 03:35:30
5125,672891000,10.2638766666667,37.15898,2022-04-07 04:17:40
5134,672891000,10.2710566666667,37.15737,2022-04-07 06:50:50
5135,672891000,10.27088,37.1569316666667,2022-04-07 07:14:29
5139,672891000,10.2730583333333,37.1557566666667,2022-04-07 08:50:20
5141,672891000,10.2775,37.154515,2022-04-07 09:31:10
5142,672891000,10.2774433333333,37.1584833333333,2022-04-07 09:51:31
5144,672891000,10.27192,37.16266,2022-04-07 10:38:09
5145,672891000,10.3259683333333,37.1603933333333,2022-04-07 00:13:50
5147,672891000,10.2590133333333,37.1611416666667,2022-04-07 01:38:21
5150,672891000,10.2622933333333,37.1597616666667,2022-04-07 02:49:30
5151,672891000,10.26228,37.1597733333333,2022-04-07 03:08:00
5154,672891000,10.2623016666667,37.1595683333333,2022-04-07 03:47:31
5156,672891000,10.2636733333333,37.1586883333333,2022-04-07 04:09:21
5161,672891000,10.264015,37.1590516666667,2022-04-07 04:57:41
5162,672891000,10.26409,37.1592,2022-04-07 05:16:30
5163,672891000,10.26621,37.15838,2022-04-07 05:39:11
5164,672891000,10.270025,37.1573366666667,2022-04-07 06:03:10
5165,672891000,10.2707066666667,37.157445,2022-04-07 06:26:39
5168,672891000,10.2715983333333,37.1563366666667,2022-04-07 07:38:21
5170,672891000,10.2727766666667,37.156685,2022-04-07 08:25:50
5175,672891000,10.2695433333333,37.163455,2022-04-07 10:14:49
5177,672891000,10.3251583333333,37.1604166666667,2022-04-07 00:14:11
5178,672891000,10.26807,37.1585183333333,2022-04-07 01:09:50
5180,672891000,10.26225,37.1600766666667,2022-04-07 02:02:20
5181,672891000,10.262285,37.1598716666667,2022-04-07 02:25:30
5201,672891000,10.2723933333333,37.1564816666667,2022-04-07 08:02:09
5203,672891000,10.2730833333333,37.1557583333333,2022-04-07 08:50:31
5204,672891000,10.2749083333333,37.1557216666667,2022-04-07 09:14:29
5206,672891000,10.27721,37.15856,2022-04-07 09:51:41
5209,672891000,10.324335,37.1604133333333,2022-04-07 00:14:31
5210,672891000,10.2681416666667,37.1584966666667,2022-04-07 01:09:59
5211,672891000,10.259045,37.1611383333333,2022-04-07 01:38:30
5214,672891000,10.262295,37.159755,2022-04-07 02:49:39
5215,672891000,10.2622833333333,37.1597933333333,2022-04-07 03:08:10
5217,672891000,10.26229,37.1597016666667,2022-04-07 03:35:41
5218,672891000,10.2623116666667,37.159585,2022-04-07 03:47:41
5224,672891000,10.263965,37.1592983333333,2022-04-07 04:42:31
5226,672891000,10.2640866666667,37.1592216666667,2022-04-07 05:16:41
5228,672891000,10.2700466666667,37.15733,2022-04-07 06:03:21
5229,672891000,10.27071,37.1574466666667,2022-04-07 06:26:50
5230,672891000,10.2710616666667,37.1573866666667,2022-04-07 06:51:10
5231,672891000,10.27086,37.156905,2022-04-07 07:14:48
5232,672891000,10.271585,37.15633,2022-04-07 07:38:29
5239,672891000,10.2695366666667,37.1634483333333,2022-04-07 10:15:00
5240,672891000,10.27191,37.1626516666667,2022-04-07 10:38:31
5241,672891000,10.3234766666667,37.1603816666667,2022-04-07 00:14:51
5242,672891000,10.268215,37.158475,2022-04-07 01:10:10
5244,672891000,10.2622483333333,37.1600666666667,2022-04-07 02:02:31
5245,672891000,10.2622716666667,37.1598866666667,2022-04-07 02:25:41
5248,672891000,10.26228,37.15969,2022-04-07 03:22:31
5253,672891000,10.26388,37.1589766666667,2022-04-07 04:17:51
5259,672891000,10.266295,37.1583483333333,2022-04-07 05:39:29
5266,672891000,10.2727716666667,37.1566483333333,2022-04-07 08:26:09
5267,672891000,10.2730966666667,37.1557633333333,2022-04-07 08:50:41
5270,672891000,10.277035,37.158635,2022-04-07 09:51:50
5273,672891000,10.323055,37.1603683333333,2022-04-07 00:15:00
5274,672891000,10.26828,37.1584583333333,2022-04-07 01:10:20
5275,672891000,10.2590833333333,37.1611316666667,2022-04-07 01:38:40
5278,672891000,10.2622933333333,37.1597516666667,2022-04-07 02:49:49
5279,672891000,10.2622833333333,37.1598083333333,2022-04-07 03:08:20
5281,672891000,10.2622816666667,37.1597083333333,2022-04-07 03:35:50
5282,672891000,10.2623116666667,37.1595983333333,2022-04-07 03:47:50
5287,672891000,10.26393,37.1589966666667,2022-04-07 04:34:10
5289,672891000,10.2640166666667,37.159045,2022-04-07 04:57:51
5290,672891000,10.2640883333333,37.1592366666667,2022-04-07 05:16:52
5292,672891000,10.2700633333333,37.1573166666667,2022-04-07 06:03:31
5293,672891000,10.2707133333333,37.1574483333333,2022-04-07 06:26:59
